colheita_id,plantio_id,data_colheita,quantidade_colhida,destino,observacoes
1,2,2025-09-04,3.0,distribuicao familias,
2,1,2025-08-27,4.2,avaliacao,
3,1,2025-10-25,24.1,uso cozinha,
4,15,2025-11-26,23.6,uso cozinha,
5,15,2025-12-04,16.3,distribuicao familias,
6,10,2025-10-05,11.6,avaliacao,
7,22,2025-12-06,22.5,avaliacao,
8,20,2025-11-14,5.8,lanche escola,
9,20,2025-10-09,18.2,distribuicao familias,
10,24,2026-01-24,12.4,uso cozinha,
11,7,2025-09-27,5.9,lanche escola,
12,7,2025-10-04,4.7,avaliacao,
13,4,2025-09-21,19.3,avaliacao,
14,4,2025-11-03,4.1,lanche escola,
15,21,2025-12-11,24.2,uso cozinha,
16,21,2025-11-27,12.1,distribuicao familias,
17,6,2025-10-19,4.0,uso cozinha,
18,6,2025-11-01,11.3,distribuicao familias,
19,28,2026-01-12,2.5,distribuicao familias,
20,28,2025-11-15,20.1,avaliacao,
21,13,2025-11-04,4.6,lanche escola,
22,13,2025-09-06,17.3,distribuicao familias,
23,5,2025-11-05,18.3,avaliacao,
24,5,2025-09-16,19.2,uso cozinha,
