evento_id,plantio_id,data_evento,tipo_evento,quantidade_aplicada,responsavel,observacoes
1,18,2025-10-10,tratamento,5L,Equipe,
2,18,2025-09-21,rega,2L,Funcionários,
3,22,2025-09-15,tratamento,NA,Funcionários,
4,22,2025-11-05,controle_pragas,2L,Funcionários,Aplicado tratamento orgânico
5,11,2025-08-16,controle_pragas,NA,Equipe,Aplicado tratamento orgânico
6,11,2025-09-07,adubo,5L,Alunos,
7,11,2025-08-13,rega,1 saco orgânico,Alunos,
8,20,2025-10-13,podar,2L,Funcionários,
9,15,2025-09-04,rega,2L,Equipe,
10,15,2025-08-26,adubo,1 saco orgânico,Funcionários,
11,21,2025-09-27,rega,2L,Funcionários,
12,21,2025-09-26,rega,10g,Equipe,
13,27,2025-10-21,aragem,5L,Alunos,
14,27,2025-10-19,controle_pragas,NA,Funcionários,Aplicado tratamento orgânico
15,4,2025-07-23,rega,NA,Alunos,
16,25,2025-11-01,tratamento,5L,Equipe,
17,23,2025-10-30,podar,1 saco orgânico,Funcionários,
18,24,2025-10-29,podar,1 saco orgânico,Funcionários,
19,24,2025-10-06,controle_pragas,10g,Equipe,Aplicado tratamento orgânico
20,24,2025-10-08,podar,NA,Equipe,
21,5,2025-09-01,rega,5L,Alunos,
22,3,2025-08-31,podar,5L,Alunos,
23,3,2025-07-23,podar,10g,Equipe,
24,3,2025-07-11,rega,1 saco orgânico,Funcionários,
25,26,2025-10-30,rega,5L,Funcionários,
26,7,2025-09-02,rega,5L,Funcionários,
27,7,2025-08-17,tratamento,10g,Equipe,
28,7,2025-08-15,podar,10g,Alunos,
29,19,2025-08-30,podar,2L,Alunos,
30,19,2025-10-06,rega,5L,Equipe,
31,19,2025-08-31,tratamento,NA,Equipe,
32,14,2025-09-16,podar,NA,Equipe,
33,14,2025-08-28,rega,1 saco orgânico,Equipe,
34,14,2025-08-18,adubo,5L,Funcionários,
35,8,2025-08-23,adubo,NA,Funcionários,
